mote_id,time_window,label,PDR,control_msg_rate,parent_change_rate,rank_change_rate,hop_count,pdr_drop,control_msg_rate_norm,cmr_spike,topology_instability,hop_pdr_pressure,risk_composite,anomaly,anomaly_prob,intent,trust_score,cluster,is_outlier,is_safe_cluster
12,32,1,0.9474,12.6667,0.0,0.0351,1,0.05259999999999998,-1.0526484515648755,1.0110865346776492,0.01755,0.10519999999999996,0.08697019208065894,1,0.9375189364284978,Stealth/Mixed-Attack,0.0,2,False,True
12,33,1,1.0,11.6667,0.0,0.0381,1,0.0,-1.3840137436857642,0.9722214892001779,0.01905,0.0,0.06404828935201068,1,0.8638138452169621,Stealth/Mixed-Attack,0.0,2,False,True
12,34,1,0.8889,18.0,0.0,0.0556,1,0.11109999999999998,0.7146220609034606,1.275587638421928,0.0278,0.22219999999999995,0.12931525830531568,1,0.5406666438106643,Packet Drop,0.4899,2,False,True
12,35,1,0.8611,18.0,0.0,0.0557,1,0.13890000000000002,0.7146220609034606,1.132865627661054,0.02785,0.27780000000000005,0.13188693765966325,1,0.713850182689674,Packet Drop,0.3648,2,False,True
12,36,1,1.0,18.0,0.0,0.0556,1,0.0,0.7146220609034606,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.15612189967331316,Normal,0.8005,2,False,True
12,37,1,0.8056,18.0,0.5,0.0557,1,0.19440000000000002,0.7146220609034606,0.9999994444447531,0.27785,0.38880000000000003,0.22111496666668518,1,0.8164304897293235,Packet Drop,0.0,2,False,True
12,38,1,0.5909,11.0,0.0,0.1528,1,0.4091,-1.604934983942761,0.7021272114081629,0.0764,0.8182,0.22868763268448977,1,0.8635867724806989,Packet Drop,0.0,2,False,True
12,39,1,1.0,4.0,0.0,0.25,1,0.0,-3.924492028788982,0.3636360330581518,0.125,0.0,0.059318161983489104,1,0.9904400937034091,Stealth/Mixed-Attack,0.0,2,False,True
13,0,1,1.0,8.0,0.5,0.0312,0,0.0,-0.5387035284390274,1.0434768998127393,0.2656,0.0,0.14228861398876436,1,0.8414626699986976,Flooding,0.0,0,False,False
13,1,1,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,1.7999982000018,0.0278,0.0,0.116339892000108,1,0.7092945251738324,Flooding,0.3636,0,False,False
13,2,1,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,1.2272718904964384,0.0278,0.0,0.0819763134297863,1,0.5210095966489725,Flooding,0.4902,0,False,False
13,3,1,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.4153155510726093,Normal,0.5613,0,False,False
13,4,1,1.0,18.0,0.0,0.0556,0,0.0,1.0242505252677099,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.4153155510726093,Normal,0.5613,0,False,False
13,5,1,0.9697,11.0,0.0,0.0404,0,0.030299999999999994,-0.06981731232700618,0.7021272114081629,0.0202,0.030299999999999994,0.06030763268448977,1,0.7328375581963816,Stealth/Mixed-Attack,0.3435,0,False,False
13,6,1,0.9429,11.6667,0.0,0.0381,0,0.05710000000000004,0.03438483443362207,0.8606568563540763,0.01905,0.05710000000000004,0.0801944113812446,1,0.7690913299452551,Packet Drop,0.0,0,False,False
13,7,1,0.9444,12.0,0.0,0.037,0,0.05559999999999998,0.08647809304366753,1.0384596412756555,0.0185,0.05559999999999998,0.09009757847653932,1,0.7149947378713118,Flooding,0.351,0,False,False
13,8,1,0.9722,12.0,0.0,0.037,0,0.027800000000000047,0.08647809304366753,1.0093440020994355,0.0185,0.027800000000000047,0.07723064012596614,1,0.711570315860743,Stealth/Mixed-Attack,0.3583,0,False,False
13,9,1,1.0,12.0,0.0,0.037,0,0.0,0.08647809304366753,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.8614024165950972,Stealth/Mixed-Attack,0.0,0,False,False
13,10,1,1.0,12.0,0.0,0.037,0,0.0,0.08647809304366753,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.8614024165950972,Stealth/Mixed-Attack,0.0,0,False,False
13,11,1,1.0,12.0,0.0,0.037,0,0.0,0.08647809304366753,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.8614024165950972,Stealth/Mixed-Attack,0.0,0,False,False
13,12,1,1.0,12.0,0.0,0.037,0,0.0,0.08647809304366753,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.8614024165950972,Stealth/Mixed-Attack,0.0,0,False,False
13,13,1,0.9722,12.0,0.0,0.037,0,0.027800000000000047,0.08647809304366753,0.9999991666673611,0.0185,0.027800000000000047,0.07666995000004168,1,0.7525194145412565,Stealth/Mixed-Attack,0.0,0,False,False
13,14,1,1.0,11.6667,0.0,0.0381,0,0.0,0.03438483443362207,0.9813094724411237,0.01905,0.0,0.06459356834646741,1,0.8951246813705315,Stealth/Mixed-Attack,0.0,0,False,False
13,15,1,1.0,10.5,0.0,0.0694,0,0.0,-0.14796501501234302,0.9219495105326145,0.0347,0.0,0.06572697063195687,1,0.61139484387199,Stealth/Mixed-Attack,0.4282,0,False,False
13,16,1,1.0,13.25,0.0,0.0425,0,0.0,0.2818473497570097,1.1223509341489175,0.02125,0.0,0.07371605604893505,1,0.6830595748766637,Flooding,0.3822,0,False,False
13,17,1,0.9818,13.75,0.0,0.0409,0,0.018199999999999994,0.35999505244234653,1.099999120000704,0.02045,0.018199999999999994,0.07941494720004223,1,0.592036283402915,Flooding,0.4397,0,False,False
13,18,1,1.0,13.5,0.0,0.0417,0,0.0,0.3209212010996781,0.999999259259808,0.02085,0.0,0.06625495555558848,1,0.8896603650481393,Stealth/Mixed-Attack,0.0,0,False,False
13,19,1,1.0,13.5,0.0,0.0417,0,0.0,0.3209212010996781,0.9938642989956081,0.02085,0.0,0.06588685793973649,1,0.941983963234811,Stealth/Mixed-Attack,0.0,0,False,False
13,20,1,0.9636,13.75,0.0,0.0409,0,0.03639999999999999,0.35999505244234653,1.0122691934214527,0.02045,0.03639999999999999,0.08143115160528716,1,0.6940328497240361,Stealth/Mixed-Attack,0.3681,0,False,False
13,21,1,1.0,13.25,0.0,0.0425,0,0.0,0.2818473497570097,0.9814807544587004,0.02125,0.0,0.06526384526752202,1,0.925802478986111,Stealth/Mixed-Attack,0.0,0,False,False
13,22,1,0.9815,13.5,0.0,0.0417,0,0.01849999999999996,0.3209212010996781,0.999999259259808,0.02085,0.01849999999999996,0.07365495555558847,1,0.8396409070894719,Stealth/Mixed-Attack,0.0,0,False,False
13,23,1,0.9643,14.0,0.0,0.0402,0,0.035699999999999954,0.399068903785015,1.0306740878472973,0.0201,0.035699999999999954,0.08215044527083781,1,0.6592156572720993,Flooding,0.3913,0,False,False
13,24,1,1.0,13.5,0.0,0.0417,0,0.0,0.3209212010996781,0.9878041552652523,0.02085,0.0,0.06552324931591513,1,0.9506339739265864,Stealth/Mixed-Attack,0.0,0,False,False
13,25,1,0.9444,13.5,0.0,0.0417,0,0.05559999999999998,0.3209212010996781,0.9878041552652523,0.02085,0.05559999999999998,0.08776324931591513,0,0.3423388958751885,Normal,0.5949,0,False,False
13,26,1,1.0,13.25,0.0,0.0425,0,0.0,0.2818473497570097,0.9875769036693887,0.02125,0.0,0.06562961422016332,1,0.9633742522839893,Stealth/Mixed-Attack,0.0,0,False,False
13,27,1,0.9815,13.5,0.0,0.0417,0,0.01849999999999996,0.3209212010996781,1.0062104301537167,0.02085,0.01849999999999996,0.07402762580922298,1,0.8476421623885848,Stealth/Mixed-Attack,0.0,0,False,False
13,28,1,1.0,13.25,0.0,0.0425,0,0.0,0.2818473497570097,0.993749254688059,0.02125,0.0,0.06599995528128354,1,0.9634664783162052,Stealth/Mixed-Attack,0.0,0,False,False
13,29,1,1.0,13.5,0.0,0.0417,0,0.0,0.3209212010996781,1.0062104301537167,0.02085,0.0,0.066627625809223,1,0.8941500322298399,Stealth/Mixed-Attack,0.0,0,False,False
13,30,1,1.0,13.25,0.0,0.0425,0,0.0,0.2818473497570097,0.993749254688059,0.02125,0.0,0.06599995528128354,1,0.9634664783162052,Stealth/Mixed-Attack,0.0,0,False,False
13,31,1,1.0,12.3333,0.0,0.0361,0,0.0,0.138571351653713,0.9466926180548075,0.01805,0.0,0.06221655708328845,1,0.789984788774921,Stealth/Mixed-Attack,0.0,0,False,False
13,32,1,1.0,11.6667,0.0,0.0381,0,0.0,0.03438483443362207,0.9395992432757774,0.01905,0.0,0.06209095459654664,1,0.9088760384896094,Stealth/Mixed-Attack,0.0,0,False,False
13,33,1,1.0,12.3333,0.0,0.0361,0,0.0,0.138571351653713,1.0183459649858684,0.01805,0.0,0.0665157578991521,1,0.7677559277615064,Stealth/Mixed-Attack,0.0,0,False,False
13,34,1,0.8485,16.5,1.0,0.0611,0,0.15149999999999997,0.7898074172116992,1.2222213168730987,0.53055,0.15149999999999997,0.29309827901238583,1,0.9072469815506957,Packet Drop,0.0,0,False,False
13,35,1,0.76,12.5,5.5,0.0992,0,0.24,0.1646257957290044,0.907258137682108,2.7996,0.24,0.4504354882609265,1,0.753633241560424,Packet Drop,0.0,0,False,False
13,36,1,0.8611,18.0,0.0,0.0556,0,0.13890000000000002,1.0242505252677099,1.1489354368497213,0.0278,0.13890000000000002,0.13283612621098329,1,0.6717199004379427,Packet Drop,0.3615,0,False,False
13,37,1,0.9722,18.0,0.0,0.0556,0,0.027800000000000047,1.0242505252677099,1.1134013731537897,0.0278,0.027800000000000047,0.0862640823892274,1,0.7856723368885419,Flooding,0.0,0,False,False
13,38,1,0.6875,8.0,4.0,0.1455,0,0.3125,-0.5387035284390274,0.5454541735539726,2.07275,0.3125,0.45772725041323836,1,0.7066790934952707,Packet Drop,0.2566,0,False,False
13,39,1,1.0,3.0,0.0,0.3333,0,0.0,-1.3201805552923958,0.31034450654016565,0.16665,0.0,0.06861567039240993,1,0.6941209489469544,Stealth/Mixed-Attack,0.3528,0,False,False
14,0,1,1.0,7.5,1.0,0.0333,0,0.0,-1.3938467647498667,1.2162142439769017,0.51665,0.0,0.22796785463861413,1,0.6895321058245003,Flooding,0.3671,0,False,False
14,1,1,1.0,9.0,0.0,0.0278,0,0.0,-1.0002073508483147,1.3846132544411471,0.0139,0.0,0.08724679526646882,1,0.8368386976136414,Flooding,0.0,0,False,False
14,2,1,0.9474,9.5,0.0,0.0263,0,0.05259999999999998,-0.8689942128811307,1.0961525813624062,0.01315,0.05259999999999998,0.09075415488174436,1,0.8858839533345209,Flooding,0.0,0,False,False
14,3,1,1.0,8.5,0.0,0.0294,0,0.0,-1.1314204888154986,0.9444433950628944,0.0147,0.0,0.06107660370377366,1,0.651548226038877,Stealth/Mixed-Attack,0.4046,0,False,False
14,4,1,0.9474,9.5,0.0,0.0263,0,0.05259999999999998,-0.8689942128811307,1.0363625057863575,0.01315,0.05259999999999998,0.08716675034718144,1,0.820805878110771,Flooding,0.0,0,False,False
14,5,1,1.0,11.0,0.0,0.0404,0,0.0,-0.4753547989795788,1.137929857313941,0.0202,0.0,0.07433579143883645,1,0.8578018021833262,Flooding,0.0,0,False,False
14,6,1,0.9167,12.0,0.0,0.037,0,0.08330000000000004,-0.21292852304521082,1.1076912852080445,0.0185,0.08330000000000004,0.10533147711248268,1,0.812682105676653,Packet Drop,0.0,0,False,False
14,7,1,0.9444,12.0,0.0,0.0372,0,0.05559999999999998,-0.21292852304521082,1.0285705469395312,0.0186,0.05559999999999998,0.08953423281637186,1,0.9191407844456466,Flooding,0.0,0,False,False
14,8,1,0.9167,12.0,0.0,0.0372,0,0.08330000000000004,-0.21292852304521082,0.9999991666673611,0.0186,0.08330000000000004,0.09889995000004168,1,0.9124403401437392,Packet Drop,0.0,0,False,False
14,9,1,1.0,12.0,0.0,0.037,0,0.0,-0.21292852304521082,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.9634400101577518,Stealth/Mixed-Attack,0.0,0,False,False
14,10,1,1.0,12.3333,0.0,0.0361,0,0.0,-0.12546184527628612,1.0183459649858684,0.01805,0.0,0.0665157578991521,1,0.8851131449762523,Stealth/Mixed-Attack,0.0,0,False,False
14,11,1,0.9722,12.0,0.0,0.037,0,0.027800000000000047,-0.21292852304521082,0.9908257789748421,0.0185,0.027800000000000047,0.07611954673849054,1,0.9077988056365242,Stealth/Mixed-Attack,0.0,0,False,False
14,12,1,1.0,12.0,0.0,0.037,0,0.0,-0.21292852304521082,0.9908257789748421,0.0185,0.0,0.06499954673849052,1,0.9536377796880409,Stealth/Mixed-Attack,0.0,0,False,False
14,13,1,1.0,12.0,0.0,0.037,0,0.0,-0.21292852304521082,0.9999991666673611,0.0185,0.0,0.06554995000004166,1,0.9634400101577518,Stealth/Mixed-Attack,0.0,0,False,False
14,14,1,1.0,12.3333,0.0,0.0361,0,0.0,-0.12546184527628612,1.0183459649858684,0.01805,0.0,0.0665157578991521,1,0.8851131449762523,Stealth/Mixed-Attack,0.0,0,False,False
14,15,1,1.0,9.0,1.5,0.0278,0,0.0,-1.0002073508483147,0.8100000810000082,0.7639,0.0,0.2777700048600005,1,0.6709726714994577,Stealth/Mixed-Attack,0.3738,0,False,False
14,16,1,0.9722,9.0,4.5,0.0278,0,0.027800000000000047,-1.0002073508483147,0.8901099879241746,2.2639,0.027800000000000047,0.3645265992754505,1,0.8482008637637298,Stealth/Mixed-Attack,0.0,0,False,False
14,17,1,0.9722,9.0,4.5,0.0278,0,0.027800000000000047,-1.0002073508483147,0.9999988888901234,2.2639,0.027800000000000047,0.3711199333334074,1,0.9414477064185339,Stealth/Mixed-Attack,0.0,0,False,False
14,18,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,0.9999988888901234,2.2639,0.0,0.3599999333334074,1,0.9228861695176174,Stealth/Mixed-Attack,0.0,0,False,False
14,19,1,0.9722,9.0,4.5,0.0278,0,0.027800000000000047,-1.0002073508483147,0.9999988888901234,2.2639,0.027800000000000047,0.3711199333334074,1,0.9414477064185339,Stealth/Mixed-Attack,0.0,0,False,False
14,20,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,0.9999988888901234,2.2639,0.0,0.3599999333334074,1,0.9228861695176174,Stealth/Mixed-Attack,0.0,0,False,False
14,21,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,0.9999988888901234,2.2639,0.0,0.3599999333334074,1,0.9228861695176174,Stealth/Mixed-Attack,0.0,0,False,False
14,22,1,0.9714,8.75,4.5,0.0286,0,0.02859999999999996,-1.0658139198319065,0.9813073106833899,2.2643,0.02859999999999996,0.37031843864100333,1,0.8144727600050705,Stealth/Mixed-Attack,0.0,0,False,False
14,23,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,1.009344662417201,2.2639,0.0,0.36056067974503203,1,0.9276069443363419,Stealth/Mixed-Attack,0.0,0,False,False
14,24,1,0.9459,9.25,4.5,0.027,0,0.05410000000000004,-0.9346007818647227,1.0277766358037381,2.2635,0.05410000000000004,0.3833065981482243,1,0.843861979226631,Flooding,0.0,0,False,False
14,25,1,1.0,8.75,4.5,0.0286,0,0.0,-1.0658139198319065,0.972221141976509,2.2643,0.0,0.35833326851859054,1,0.7025155443397076,Stealth/Mixed-Attack,0.3199,0,False,False
14,26,1,0.8889,9.0,4.25,0.0278,0,0.11109999999999998,-1.0002073508483147,0.9999988888901234,2.1389,0.11109999999999998,0.4044399333334074,1,0.5750736242447863,Packet Drop,0.3724,0,False,False
14,27,1,0.9091,8.25,5.5,0.0306,0,0.09089999999999998,-1.1970270577990907,0.9519219785515634,2.7653,0.09089999999999998,0.3934753187130938,1,0.771726133735687,Packet Drop,0.0,0,False,False
14,28,1,0.9722,9.0,4.5,0.0278,0,0.027800000000000047,-1.0002073508483147,1.028570253062568,2.2639,0.027800000000000047,0.3728342151837541,1,0.9506652893577971,Flooding,0.0,0,False,False
14,29,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,1.028570253062568,2.2639,0.0,0.3617142151837541,1,0.9515748463833941,Flooding,0.0,0,False,False
14,30,1,1.0,9.0,4.5,0.0278,0,0.0,-1.0002073508483147,0.9999988888901234,2.2639,0.0,0.3599999333334074,1,0.9228861695176174,Stealth/Mixed-Attack,0.0,0,False,False
14,31,1,1.0,6.3333,5.6667,0.0175,0,0.0,-1.7000195008824937,0.7808179151805363,2.8421,0.0,0.34684907491083217,1,0.9273041453814348,Traffic Attraction,0.0,0,False,False
14,32,1,1.0,6.0,6.0,0.0185,0,0.0,-1.7874861786514185,0.843750131835958,3.00925,0.0,0.3506250079101575,1,0.9537208813400434,Stealth/Mixed-Attack,0.0,0,False,False
14,33,1,0.8333,6.0,6.3333,0.0185,0,0.16669999999999996,-1.7874861786514185,0.981818360330611,3.1759000000000004,0.16669999999999996,0.42558910161983665,1,0.8623066909572541,Topology Disruption,0.0,0,False,False
14,34,1,1.0,9.0,8.5,0.0278,0,0.0,-1.0002073508483147,1.2857124489822158,4.2639,0.0,0.3771427469389329,1,0.9277191051086274,Topology Disruption,0.0,0,False,False
14,35,1,0.1667,6.0,12.0,0.0417,0,0.8333,-1.7874861786514185,0.8571416326548106,6.02085,0.8333,0.6847484979592886,1,0.8894036004363276,Topology Disruption,0.0,0,False,False
14,36,1,0.6875,8.0,9.5,0.0312,0,0.3125,-1.2626336267826825,1.0434768998127393,4.7656,0.3125,0.4876086139887643,1,0.8949162815258542,Topology Disruption,0.0,0,False,False
14,37,1,0.3333,7.5,10.5,0.0333,0,0.6667000000000001,-1.3938467647498667,1.046510167660231,5.26665,0.6667000000000001,0.6294706100596139,1,0.9436905035577974,Topology Disruption,0.0,0,False,False
14,38,1,0.8235,8.5,3.0,0.0294,0,0.1765,-1.1314204888154986,1.0624986718766603,1.5147,0.1765,0.4343499203125996,1,0.8075334790957371,Packet Drop,0.0,0,False,False
14,39,1,1.0,4.0,0.0,0.25,0,0.0,-2.3123387305201546,0.59999910000135,0.125,0.0,0.073499946000081,1,0.9317014594865757,Stealth/Mixed-Attack,0.0,0,False,False
15,0,1,1.0,14.0,3.0,0.0714,0,0.0,-0.07867122366466335,1.5849038661465666,1.5357,0.0,0.395094231968794,1,0.5724670396075389,Flooding,0.4127,0,False,False
15,1,1,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,0.905327982543513,1.4999987500010417,0.0278,0.05559999999999998,0.1205799250000625,1,0.7448219944265552,Flooding,0.3302,0,False,False
15,2,1,1.0,18.0,0.0,0.0556,0,0.0,0.905327982543513,1.0799993520003888,0.0278,0.0,0.07313996112002333,1,0.5120349032508047,Flooding,0.4962,0,False,False
15,3,1,1.0,18.0,0.0,0.0556,0,0.0,0.905327982543513,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.06401829363230986,Normal,0.7975,0,False,False
15,4,1,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,0.905327982543513,0.9999994444447531,0.0278,0.05559999999999998,0.09057996666668518,0,0.42541658346935024,Normal,0.5389,0,False,False
15,5,1,0.9706,17.0,0.0,0.059,0,0.02939999999999998,0.659328180991469,0.9622636062658833,0.0295,0.02939999999999998,0.07834581637595298,1,0.6043415848369993,Stealth/Mixed-Attack,0.4274,0,False,False
15,6,1,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,0.905327982543513,1.0188673478109351,0.0278,0.05559999999999998,0.0917120408686561,1,0.7421576771212317,Stealth/Mixed-Attack,0.3319,0,False,False
15,7,1,1.0,17.5,0.0,0.0572,0,0.0,0.7823280817674909,0.9999994285717552,0.0286,0.0,0.06857996571430532,1,0.6375306415933294,Stealth/Mixed-Attack,0.4117,0,False,False
15,8,1,1.0,17.5,0.0,0.0572,0,0.0,0.7823280817674909,0.9905654770384091,0.0286,0.0,0.06801392862230454,1,0.7307955360448268,Stealth/Mixed-Attack,0.349,0,False,False
15,9,1,1.0,18.5,0.0,0.0541,0,0.0,1.028327883319535,1.0373825958602267,0.02705,0.0,0.0703579557516136,1,0.6073130351195469,Flooding,0.4323,0,False,False
15,10,1,1.0,17.5,0.0,0.0572,0,0.0,0.7823280817674909,0.9813078609488631,0.0286,0.0,0.06745847165693179,1,0.8428293589959311,Stealth/Mixed-Attack,0.0,0,False,False
15,11,1,1.0,18.0,0.0,0.0556,0,0.0,0.905327982543513,0.9999994444447531,0.0278,0.0,0.06833996666668518,0,0.06401829363230986,Normal,0.7975,0,False,False
15,12,1,0.7778,18.0,0.0,0.0556,0,0.22219999999999995,0.905327982543513,1.009345228404545,0.0278,0.22219999999999995,0.15778071370427268,0,0.240259628279109,Normal,0.6027,0,False,False
15,13,1,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,0.905327982543513,0.9999994444447531,0.0278,0.05559999999999998,0.09057996666668518,0,0.42541658346935024,Normal,0.5389,0,False,False
15,14,1,0.9722,18.0,0.0,0.0556,0,0.027800000000000047,0.905327982543513,0.9999994444447531,0.0278,0.027800000000000047,0.0794599666666852,0,0.4011521368684242,Normal,0.5628,0,False,False
15,15,1,0.878,13.6667,0.3333,0.0937,0,0.122,-0.16066295752195953,0.8255043164710059,0.2135,0.122,0.16238025898826036,1,0.7298159527348237,Packet Drop,0.322,0,False,False
15,16,1,0.9444,18.0,0.0,0.0556,0,0.05559999999999998,0.905327982543513,1.087246935725384,0.0278,0.05559999999999998,0.09581481614352304,1,0.7076369591402456,Flooding,0.3545,0,False,False
15,17,1,0.9811,17.6667,0.0,0.0566,0,0.018900000000000028,0.8233362486862164,1.0743242462565443,0.0283,0.018900000000000028,0.08050945477539266,1,0.6616811598600933,Flooding,0.3917,0,False,False
15,18,1,0.9444,18.0,0.0,0.0557,0,0.05559999999999998,0.905327982543513,1.0062099926714372,0.02785,0.05559999999999998,0.09096759956028622,1,0.7270579085951244,Stealth/Mixed-Attack,0.3418,0,False,False
15,19,1,0.9811,17.6667,0.0,0.0566,0,0.018900000000000028,0.8233362486862164,0.9937500738279912,0.0283,0.018900000000000028,0.07567500442967948,1,0.5135795411981252,Stealth/Mixed-Attack,0.4904,0,False,False
15,20,1,0.9333,15.0,3.3333,0.0777,0,0.06669999999999998,0.16732857788738073,0.8881567845408614,1.7055,0.06669999999999998,0.37996940707245164,1,0.6262510119130142,Packet Drop,0.361,0,False,False
15,21,1,0.9815,18.0,0.0,0.0556,0,0.01849999999999996,0.905327982543513,1.0657881414490338,0.0278,0.01849999999999996,0.07968728848694201,1,0.6611584525045723,Flooding,0.3923,0,False,False
15,22,1,0.9455,18.3333,0.0,0.0546,0,0.05449999999999999,0.9873197164008096,1.0714266929497853,0.0273,0.05449999999999999,0.09427560157698713,1,0.8588084764612044,Flooding,0.0,0,False,False
15,23,1,0.963,18.0,0.0,0.0556,0,0.03700000000000003,0.905327982543513,0.9938650916481652,0.0278,0.03700000000000003,0.08277190549888992,1,0.656397008511924,Stealth/Mixed-Attack,0.3917,0,False,False
15,24,1,0.9811,17.6667,0.0,0.0566,0,0.018900000000000028,0.8233362486862164,0.9814827880651177,0.0283,0.018900000000000028,0.07493896728390706,1,0.5895062231822829,Stealth/Mixed-Attack,0.4398,0,False,False
15,25,1,0.8113,17.6667,0.0,0.0566,0,0.18869999999999998,0.8233362486862164,0.9937500738279912,0.0283,0.18869999999999998,0.14359500442967946,0,0.2289630100011549,Normal,0.6209,0,False,False
15,26,1,0.913,15.3333,2.6667,0.0704,0,0.08699999999999997,0.24932031174467692,0.9078916282933593,1.36855,0.08699999999999997,0.38927349769760156,1,0.7937957607770271,Packet Drop,0.0,0,False,False
15,27,1,0.898,16.3333,2.0,0.0627,0,0.10199999999999998,0.49532011329672143,0.9932412833271139,1.03135,0.10199999999999998,0.4003944769996268,1,0.8782293255546909,Packet Drop,0.0,0,False,False
15,28,1,0.9091,18.3333,0.0,0.0546,0,0.09089999999999998,0.9873197164008096,1.099999539999356,0.0273,0.09089999999999998,0.11054997239996137,1,0.7150807133588184,Packet Drop,0.3432,0,False,False
15,29,1,0.963,18.0,0.0,0.0556,0,0.03700000000000003,0.905327982543513,1.0253171695246117,0.0278,0.03700000000000003,0.08465903017147672,1,0.7288173262316469,Flooding,0.3439,0,False,False
15,30,1,0.963,18.0,0.0,0.0556,0,0.03700000000000003,0.905327982543513,0.9938650916481652,0.0278,0.03700000000000003,0.08277190549888992,1,0.656397008511924,Stealth/Mixed-Attack,0.3917,0,False,False
15,31,1,0.9143,17.5,0.5,0.0572,0,0.0857,0.7823280817674909,0.9813078609488631,0.2786,0.0857,0.1767384716569318,1,0.7481675385565493,Packet Drop,0.3176,0,False,False
15,32,1,0.8,17.5,0.5,0.0572,0,0.19999999999999996,0.7823280817674909,0.9905654770384091,0.2786,0.19999999999999996,0.2230139286223045,1,0.8014473907272969,Packet Drop,0.0,0,False,False
15,33,1,0.8387,15.5,2.5,0.0662,0,0.1613,0.2903284786634028,0.9207915322030502,1.2831,0.1613,0.419767491932183,1,0.8342773784952321,Packet Drop,0.0,0,False,False
15,34,1,0.8387,15.5,2.5,0.0662,0,0.1613,0.2903284786634028,0.9587622935490967,1.2831,0.1613,0.4220457376129458,1,0.8836090599143055,Packet Drop,0.0,0,False,False
15,35,1,0.6562,16.0,2.0,0.0635,0,0.3438,0.41332837943942485,1.021275943866419,1.03175,0.3438,0.49879655663198513,1,0.9397653662578385,Packet Drop,0.0,0,False,False
15,36,1,0.8182,16.5,1.5,0.0611,0,0.18179999999999996,0.5363282802154469,1.0312493554691529,0.78055,0.18179999999999996,0.36875996132814914,1,0.9294360732897229,Packet Drop,0.0,0,False,False
15,37,1,0.9167,18.0,0.0,0.0556,0,0.08330000000000004,0.905327982543513,1.0693062954616068,0.0278,0.08330000000000004,0.10581837772769642,1,0.7140209692296338,Packet Drop,0.3452,0,False,False
15,38,1,0.6522,11.5,0.0,0.1278,0,0.3478,-0.6936707275447735,0.7499995108698843,0.0639,0.3478,0.20328997065219304,1,0.8903400873046478,Packet Drop,0.0,0,False,False
15,39,1,1.0,4.0,0.0,0.25,0,0.0,-2.5386692391851042,0.3582086344400289,0.125,0.0,0.058992518066401725,1,0.9859645402045445,Stealth/Mixed-Attack,0.0,0,False,False
16,0,1,1.0,17.0,1.0,0.0588,0,0.0,0.9980338156755783,1.5692293207113963,0.5294,0.0,0.2529737592426838,1,0.8181937583241621,Flooding,0.0,0,False,False
16,1,1,1.0,18.0,0.0,0.0556,0,0.0,1.1571520468853813,1.3846143195274465,0.0278,0.0,0.0914168591716468,1,0.6060019054564894,Flooding,0.433,0,False,False
16,2,1,1.0,17.0,0.0,0.0588,0,0.0,0.9980338156755783,0.9807686649411549,0.0294,0.0,0.06766611989646928,0,0.4488910059545293,Normal,0.5383,0,False,False
16,3,1,1.0,18.0,0.0,0.0556,0,0.0,1.1571520468853813,1.0188673478109351,0.0278,0.0,0.0694720408686561,1,0.6844571041473629,Stealth/Mixed-Attack,0.3803,0,False,False
16,4,1,1.0,18.0,0.0,0.0556,0,0.0,1.1571520468853813,1.0188673478109351,0.0278,0.0,0.0694720408686561,1,0.6844571041473629,Stealth/Mixed-Attack,0.3803,0,False,False
16,5,1,1.0,9.0,8.0,0.0278,0,0.0,-0.2749120340028468,0.5999996000002666,4.0139,0.0,0.33599997600001597,1,0.9052397013721223,Topology Disruption,0.0,0,False,False
16,6,1,1.0,9.0,9.0,0.0278,0,0.0,-0.2749120340028468,0.7499993750005208,4.5139,0.0,0.34499996250003123,1,0.9424658069784688,Topology Disruption,0.0,0,False,False
16,7,1,1.0,9.0,9.0,0.0278,0,0.0,-0.2749120340028468,0.9999988888901234,4.5139,0.0,0.3599999333334074,1,0.9183455107233719,Topology Disruption,0.0,0,False,False
16,8,1,1.0,9.0,9.0,0.0278,0,0.0,-0.2749120340028468,0.9999988888901234,4.5139,0.0,0.3599999333334074,1,0.9183455107233719,Topology Disruption,0.0,0,False,False
